"uid","domainID","siteID","plotID","trapID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","boutNumber","eventID","sampleID","daysOfTrapping","cupStatus","lidStatus","fluidLevel","trapReset","samplingProtocol","recordedBy","remarks","missingRecordsPerBoutQF","duplicateCollectionEventQF","compareSetCollectDateQF"
"2D9E635D171E4C3F9A4CA261388C5067","D11","OAES",,"W","grasslandHerbaceous",35.395379,-99.063409,"WGS84",1.1,493.6,0.1,"2015-04-28","2015-05-12",2,"BET.OAES_008.2015.02","OAES_008.W.20150512",14,"ok","ok","ok","Y","NEON.DOC.014050","nLY7eam4tn5KvmhUGKXYjL1ERBP4294P",,0,0,0
"5BD0CA3678954D65B783B4C1CA9A38CF","D11","OAES",,"E","grasslandHerbaceous",35.412135,-99.069571,"WGS84",1.1,510.5,0.1,"2015-04-28","2015-05-12",2,"BET.OAES_003.2015.02","OAES_003.E.20150512",14,"ok","ok","ok","Y","NEON.DOC.014050","nLY7eam4tn5KvmhUGKXYjL1ERBP4294P",,0,0,0
"05B27E2A9D77449CBD2B90C83CAA18C4","D11","OAES",,"W","grasslandHerbaceous",35.404299,-99.080261,"WGS84",1.1,511.9,0.1,"2015-04-28","2015-05-12",2,"BET.OAES_005.2015.02","OAES_005.W.20150512",14,"ok","ok","ok","Y","NEON.DOC.014050","nLY7eam4tn5KvmhUGKXYjL1ERBP4294P",,0,0,0
"72A84013647942DF9BE7AF671C4670B7","D11","OAES",,"W","grasslandHerbaceous",35.412130,-99.085558,"WGS84",1.1,507.4,0.1,"2015-04-28","2015-05-12",2,"BET.OAES_004.2015.02","OAES_004.W.20150512",14,"ok","ok","ok","Y","NEON.DOC.014050","nLY7eam4tn5KvmhUGKXYjL1ERBP4294P",,0,0,0
"9A400457DE5E47DE9CF6A1D61BA572B8","D11","OAES",,"N","grasslandHerbaceous",35.395559,-99.063189,"WGS84",1.1,493.6,0.1,"2015-04-28","2015-05-12",2,"BET.OAES_008.2015.02","OAES_008.N.20150512",14,"ok","ok","ok","Y","NEON.DOC.014050","nLY7eam4tn5KvmhUGKXYjL1ERBP4294P",,0,0,0
"08A8AE64B3D74637A1A8C628B891A244","D11","OAES",,"N","grasslandHerbaceous",35.419898,-99.052304,"WGS84",1.1,521.6,0.1,"2015-04-28","2015-05-12",2,"BET.OAES_002.2015.02","OAES_002.N.20150512",14,"ok","ok","ok","Y","NEON.DOC.014050","nLY7eam4tn5KvmhUGKXYjL1ERBP4294P",,0,0,0
"AF3D33B5FD8C49D9B9F702204CC2FA12","D11","OAES",,"W","grasslandHerbaceous",35.395379,-99.063409,"WGS84",1.1,493.6,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_008.2015.03","OAES_008.W.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"ACB1F48F6F9B4200B685799F8E56A4A0","D11","OAES",,"S","grasslandHerbaceous",35.411950,-99.085337,"WGS84",1.1,507.4,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_004.2015.03","OAES_004.S.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"CF601EDF0DDA4A8F8A3E1C40B4B40584","D11","OAES",,"N","grasslandHerbaceous",35.419898,-99.052304,"WGS84",1.1,521.6,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_002.2015.03","OAES_002.N.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"4E47499B1B67450BAEB4C392FE452D93","D11","OAES",,"W","grasslandHerbaceous",35.419717,-99.052524,"WGS84",1.1,521.6,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_002.2015.03","OAES_002.W.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"1F5B99D8A82840E8AE6E60190C5D6FEE","D11","OAES",,"S","shrubScrub",35.419814,-99.057264,"WGS84",1.2,519.4,0.5,"2015-05-12","2015-05-26",3,"BET.OAES_007.2015.03","OAES_007.S.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"7D20A9E4FF574D64B8F08A72A82BA05D","D11","OAES",,"S","grasslandHerbaceous",35.404119,-99.080041,"WGS84",1.1,511.9,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_005.2015.03","OAES_005.S.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"F380293DF8F64A248BC00D114B8CD4D7","D11","OAES",,"N","grasslandHerbaceous",35.412310,-99.085338,"WGS84",1.1,507.4,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_004.2015.03","OAES_004.N.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"C91325B0FC9E41B8BC3DBFB3D501A9FE","D11","OAES",,"E","grasslandHerbaceous",35.412130,-99.085117,"WGS84",1.1,507.4,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_004.2015.03","OAES_004.E.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"AF531858D8164F8A93D9077C1386A5F3","D11","OAES",,"E","shrubScrub",35.420795,-99.050097,"WGS84",1.1,515.5,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_009.2015.03","OAES_009.E.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"C0BF7F8758E94897972436570495D613","D11","OAES",,"W","grasslandHerbaceous",35.412699,-99.058479,"WGS84",1.1,515.1,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_001.2015.03","OAES_001.W.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"56070C543ACD4E7FA8051FCC80F0EE1B","D11","OAES",,"S","grasslandHerbaceous",35.412519,-99.058258,"WGS84",1.1,515.1,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_001.2015.03","OAES_001.S.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"EE169ED7D12F4BF49BA5C65A6261F538","D11","OAES",,"W","shrubScrub",35.420795,-99.050537,"WGS84",1.1,515.5,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_009.2015.03","OAES_009.W.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"ED72CB290F8F4AAA954C85AAE1923A60","D11","OAES",,"S","grasslandHerbaceous",35.395199,-99.063188,"WGS84",1.1,493.6,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_008.2015.03","OAES_008.S.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"05E7F4F044BB4F7DB01A57D14046BC23","D11","OAES",,"N","shrubScrub",35.420175,-99.057264,"WGS84",1.2,519.4,0.5,"2015-05-12","2015-05-26",3,"BET.OAES_007.2015.03","OAES_007.N.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"BF1A741EF7994928A2DC110FEAB34BFA","D11","OAES",,"W","shrubScrub",35.419995,-99.057484,"WGS84",1.2,519.4,0.5,"2015-05-12","2015-05-26",3,"BET.OAES_007.2015.03","OAES_007.W.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"EFC80AFCFC014A2BB43C9A4334DFC056","D11","OAES",,"N","grasslandHerbaceous",35.412315,-99.069792,"WGS84",1.1,510.5,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_003.2015.03","OAES_003.N.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb","stakes would not insert into ground",0,0,0
"72584E3F027F4385B07B6703E86189C3","D11","OAES",,"S","grasslandHerbaceous",35.411954,-99.069791,"WGS84",1.1,510.5,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_003.2015.03","OAES_003.S.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb","Stakes would not insert into ground",0,0,0
"EC9F78E3B62D4369B753CB6DA892B952","D11","OAES",,"S","shrubScrub",35.411690,-99.074096,"WGS84",1.1,503.7,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_021.2015.03","OAES_021.S.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb","stakes would not insert into ground all the way",0,0,0
"62C68A98B10749FB9D33E786108B3759","D11","OAES",,"N","grasslandHerbaceous",35.412879,-99.058259,"WGS84",1.1,515.1,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_001.2015.03","OAES_001.N.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"39B4E7BED00A4EE29ACA810D794A5CF6","D11","OAES",,"W","grasslandHerbaceous",35.420260,-99.048889,"WGS84",1.1,516.4,0.2,"2015-05-12","2015-05-26",3,"BET.OAES_006.2015.03","OAES_006.W.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"734755E16B064D27B2DFD37ADD702644","D11","OAES",,"W","grasslandHerbaceous",35.404299,-99.080261,"WGS84",1.1,511.9,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_005.2015.03","OAES_005.W.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"0A6BAE181EEA4503BFC1E4E95E225D8F","D11","OAES",,"S","shrubScrub",35.420614,-99.050317,"WGS84",1.1,515.5,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_009.2015.03","OAES_009.S.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"7FB6039A36DC495D8EBF268897B9DA21","D11","OAES",,"W","shrubScrub",35.411870,-99.074316,"WGS84",1.1,503.7,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_021.2015.03","OAES_021.W.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"311E29495911465FBA23CB284A6C0818","D11","OAES",,"E","grasslandHerbaceous",35.395379,-99.062968,"WGS84",1.1,493.6,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_008.2015.03","OAES_008.E.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"8BA51C6876B7432E8B4A9ECBCBE8F9AA","D11","OAES",,"E","grasslandHerbaceous",35.420260,-99.048449,"WGS84",1.1,516.4,0.2,"2015-05-12","2015-05-26",3,"BET.OAES_006.2015.03","OAES_006.E.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"021108085E1E4CAFA7F356ACCBC85D6D","D11","OAES",,"N","grasslandHerbaceous",35.395559,-99.063189,"WGS84",1.1,493.6,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_008.2015.03","OAES_008.N.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"3081F1A08784410AAF1BF372152A2B36","D11","OAES",,"N","shrubScrub",35.420975,-99.050317,"WGS84",1.1,515.5,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_009.2015.03","OAES_009.N.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"D056D84152EE4B70BC68FCD1604B1468","D11","OAES",,"S","grasslandHerbaceous",35.420080,-99.048669,"WGS84",1.1,516.4,0.2,"2015-05-12","2015-05-26",3,"BET.OAES_006.2015.03","OAES_006.S.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"4B4BDC0D386C46968768EDA034599655","D11","OAES",,"W","grasslandHerbaceous",35.412130,-99.085558,"WGS84",1.1,507.4,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_004.2015.03","OAES_004.W.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"234D8085D23E4CDC949E81A412587397","D11","OAES",,"E","shrubScrub",35.411871,-99.073875,"WGS84",1.1,503.7,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_021.2015.03","OAES_021.E.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"6C4411E0700344FDBFC948EE2E29A52D","D11","OAES",,"S","grasslandHerbaceous",35.419537,-99.052304,"WGS84",1.1,521.6,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_002.2015.03","OAES_002.S.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"29EC829BC2564121AF9CC09E4D226016","D11","OAES",,"N","grasslandHerbaceous",35.404480,-99.080041,"WGS84",1.1,511.9,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_005.2015.03","OAES_005.N.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"689B8D0BF24A4CB3AACDC1063D5C0893","D11","OAES",,"N","grasslandHerbaceous",35.420440,-99.048669,"WGS84",1.1,516.4,0.2,"2015-05-12","2015-05-26",3,"BET.OAES_006.2015.03","OAES_006.N.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"6BDE99FD416E46C7839047F6F5A1B8A9","D11","OAES",,"E","grasslandHerbaceous",35.419717,-99.052083,"WGS84",1.1,521.6,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_002.2015.03","OAES_002.E.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"518C6C13826A4F49812B6FD5C0B71FD5","D11","OAES",,"N","shrubScrub",35.412051,-99.074096,"WGS84",1.1,503.7,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_021.2015.03","OAES_021.N.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"902093D73198435AA8381318E09BB313","D11","OAES",,"E","shrubScrub",35.419995,-99.057044,"WGS84",1.2,519.4,0.5,"2015-05-12","2015-05-26",3,"BET.OAES_007.2015.03","OAES_007.E.20150526",14,"ok","ok","ok","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"12328A781B3640A7B85B9FB5F1586FF2","D11","OAES",,"W","grasslandHerbaceous",35.412134,-99.070012,"WGS84",1.1,510.5,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_003.2015.03","OAES_003.W.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"3C0D83DB8BDA4701B1E896A6EDB5558A","D11","OAES",,"E","grasslandHerbaceous",35.412135,-99.069571,"WGS84",1.1,510.5,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_003.2015.03","OAES_003.E.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"0D183B29C7274CD3A8D1261C7C121B17","D11","OAES",,"E","grasslandHerbaceous",35.412699,-99.058038,"WGS84",1.1,515.1,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_001.2015.03","OAES_001.E.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","n/e5H9DzKQmiwvmUmG2RGqatOQzXK2Fo1rbM7EummvE=",,0,0,0
"F0A0BC63192249DEA26E4C5CF13DBC18","D11","OAES",,"E","grasslandHerbaceous",35.404299,-99.079821,"WGS84",1.1,511.9,0.1,"2015-05-12","2015-05-26",3,"BET.OAES_005.2015.03","OAES_005.E.20150526",14,"ok","ok","high","Y","NEON.DOC.014050","+iQvVZ4QDC/6AZ19AJv4/Z5pPlRFlUUb",,0,0,0
"B8CB8B9F4A134ABB84BB875256A99015","D11","OAES",,"S","shrubScrub",35.411690,-99.074096,"WGS84",1.1,503.7,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_021.2015.04","OAES_021.S.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"CD43AD58FC5A43F998192E7FB700F1A4","D11","OAES",,"N","shrubScrub",35.412051,-99.074096,"WGS84",1.1,503.7,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_021.2015.04","OAES_021.N.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"16781B51DD934B7989A13E4DB1974CF6","D11","OAES",,"N","grasslandHerbaceous",35.395559,-99.063189,"WGS84",1.1,493.6,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_008.2015.04","OAES_008.N.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"4B5315746EC54542BEE9E505C41F9965","D11","OAES",,"E","grasslandHerbaceous",35.412135,-99.069571,"WGS84",1.1,510.5,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_003.2015.04","OAES_003.E.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"A220BAB7697C47889F83AAFE0835185D","D11","OAES",,"E","grasslandHerbaceous",35.419717,-99.052083,"WGS84",1.1,521.6,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_002.2015.04","OAES_002.E.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","E0QNXD+K2b5q2XkN9RjHNBArNVWYmvwc",,0,0,0
"526B7111B0CF4791B1223447FF9891B3","D11","OAES",,"N","shrubScrub",35.420175,-99.057264,"WGS84",1.2,519.4,0.5,"2015-05-26","2015-06-09",4,"BET.OAES_007.2015.04","OAES_007.N.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","E0QNXD+K2b5q2XkN9RjHNBArNVWYmvwc",,0,0,0
"F001816DA10C4BA3B7BE686254A20AB4","D11","OAES",,"E","shrubScrub",35.420795,-99.050097,"WGS84",1.1,515.5,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_009.2015.04","OAES_009.E.20150609",14,"ok","ok","low","Y","NEON.DOC.014050","E0QNXD+K2b5q2XkN9RjHNBArNVWYmvwc","E reset with 250 mL PG",0,0,0
"70FAB3C23C4B42ECA3DE25D3DDD9298E","D11","OAES",,"E","grasslandHerbaceous",35.412699,-99.058038,"WGS84",1.1,515.1,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_001.2015.04","OAES_001.E.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","E0QNXD+K2b5q2XkN9RjHNBArNVWYmvwc","E trap has W locality labels",0,0,0
"5AB54E8E7FF84FC5B3B2FCF53403374F","D11","OAES",,"E","grasslandHerbaceous",35.395379,-99.062968,"WGS84",1.1,493.6,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_008.2015.04","OAES_008.E.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"3E99119509CE4C14A38E5375D7C14E2B","D11","OAES",,"S","shrubScrub",35.420614,-99.050317,"WGS84",1.1,515.5,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_009.2015.04","OAES_009.S.20150609",14,"ok","ok","low","Y","NEON.DOC.014050","E0QNXD+K2b5q2XkN9RjHNBArNVWYmvwc","S reset with 250 mL PG",0,0,0
"807BFA855C274DCEA052443C5F120871","D11","OAES",,"W","shrubScrub",35.411870,-99.074316,"WGS84",1.1,503.7,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_021.2015.04","OAES_021.W.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"89D7FD579D2B4BF5A932A9478D57840A","D11","OAES",,"S","shrubScrub",35.419814,-99.057264,"WGS84",1.2,519.4,0.5,"2015-05-26","2015-06-09",4,"BET.OAES_007.2015.04","OAES_007.S.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","E0QNXD+K2b5q2XkN9RjHNBArNVWYmvwc",,0,0,0
"C896CCEC11A24634AE5E8C2A12D3496A","D11","OAES",,"W","grasslandHerbaceous",35.412699,-99.058479,"WGS84",1.1,515.1,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_001.2015.04","OAES_001.W.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","E0QNXD+K2b5q2XkN9RjHNBArNVWYmvwc","W locality labels are correct",0,0,0
"51C5CDCAD2304181A8B3CEA80F7A1F0C","D11","OAES",,"N","grasslandHerbaceous",35.412310,-99.085338,"WGS84",1.1,507.4,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_004.2015.04","OAES_004.N.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"1C0AB28EB74B45AC8F795629731815E5","D11","OAES",,"S","grasslandHerbaceous",35.411954,-99.069791,"WGS84",1.1,510.5,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_003.2015.04","OAES_003.S.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"AA624EAC321E4F84861EB21D5F4B908E","D11","OAES",,"E","grasslandHerbaceous",35.420260,-99.048449,"WGS84",1.1,516.4,0.2,"2015-05-26","2015-06-09",4,"BET.OAES_006.2015.04","OAES_006.E.20150609",14,"ok","ok","low","Y","NEON.DOC.014050","E0QNXD+K2b5q2XkN9RjHNBArNVWYmvwc","E reset with 250 mL PG",0,0,0
"5CFF9198EEA644C9A86305079CD83388","D11","OAES",,"W","grasslandHerbaceous",35.420260,-99.048889,"WGS84",1.1,516.4,0.2,"2015-05-26","2015-06-09",4,"BET.OAES_006.2015.04","OAES_006.W.20150609",14,"ok","ok","low","Y","NEON.DOC.014050","E0QNXD+K2b5q2XkN9RjHNBArNVWYmvwc","W reset with 150 mL PG",0,0,0
"DB5FCE707478400BB9F38429AC4FB4F9","D11","OAES",,"N","grasslandHerbaceous",35.404480,-99.080041,"WGS84",1.1,511.9,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_005.2015.04","OAES_005.N.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"7F9C2890AC204819B1206FCB64282129","D11","OAES",,"E","grasslandHerbaceous",35.412130,-99.085117,"WGS84",1.1,507.4,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_004.2015.04","OAES_004.E.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"21184C10592144229F759DBF8C7F440B","D11","OAES",,"S","grasslandHerbaceous",35.411950,-99.085337,"WGS84",1.1,507.4,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_004.2015.04","OAES_004.S.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"32B472472121452096FA2E93FDD5CABF","D11","OAES",,"E","shrubScrub",35.411871,-99.073875,"WGS84",1.1,503.7,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_021.2015.04","OAES_021.E.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"6B91E34AAD37416D8D6040202C07B1E5","D11","OAES",,"N","grasslandHerbaceous",35.420440,-99.048669,"WGS84",1.1,516.4,0.2,"2015-05-26","2015-06-09",4,"BET.OAES_006.2015.04","OAES_006.N.20150609",14,"ok","ok","low","Y","NEON.DOC.014050","E0QNXD+K2b5q2XkN9RjHNBArNVWYmvwc","N reset with 250 mL PG",0,0,0
"1DFF19CA9D6F4ACAB32EF8BC6F9F4168","D11","OAES",,"W","grasslandHerbaceous",35.404299,-99.080261,"WGS84",1.1,511.9,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_005.2015.04","OAES_005.W.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"6DA7F04EDE4C49E1818611E07902F7ED","D11","OAES",,"N","grasslandHerbaceous",35.412315,-99.069792,"WGS84",1.1,510.5,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_003.2015.04","OAES_003.N.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"D9145D2244D14D3E97520882C210E290","D11","OAES",,"S","grasslandHerbaceous",35.404119,-99.080041,"WGS84",1.1,511.9,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_005.2015.04","OAES_005.S.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",,0,0,0
"7B788A8B3F5E44F589F998FABEB38A67","D11","OAES",,"N","grasslandHerbaceous",35.419898,-99.052304,"WGS84",1.1,521.6,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_002.2015.04","OAES_002.N.20150609",14,"ok","ok","ok","Y","NEON.DOC.014050","E0QNXD+K2b5q2XkN9RjHNBArNVWYmvwc",,0,0,0
"2F9CCB10ACB443D691A4184F3379BE11","D11","OAES",,"N","shrubScrub",35.420975,-99.050317,"WGS84",1.1,515.5,0.1,"2015-05-26","2015-06-09",4,"BET.OAES_009.2015.04","OAES_009.N.20150609",14,"ok","ok","low","Y","NEON.DOC.014050","E0QNXD+K2b5q2XkN9RjHNBArNVWYmvwc","N reset with 250 mL PG",0,0,0
