"uid","domainID","siteID","plotID","trapID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","boutNumber","eventID","sampleID","daysOfTrapping","cupStatus","lidStatus","fluidLevel","trapReset","samplingProtocol","recordedBy","remarks","missingRecordsPerBoutQF","duplicateCollectionEventQF","compareSetCollectDateQF"
"906161D8AFD34C3EBB417D70EECD944E","D02","SERC",,"N","deciduousForest",38.897724,-76.561201,"WGS84",1.2,26.0,0.2,"2015-05-05","2015-05-19",2,"BET.SERC_009.2015.02","SERC_009.N.20150519",14,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","trap full due to rain",0,0,0
"BC559B741ADC4A6BAFAB8BC162FEE1FA","D02","SERC",,"W","deciduousForest",,,,,,,"2015-05-05","2015-05-19",2,"BET.SERC_021.2015.02","SERC_021.W.20150519",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"E60A88973B0640838FA3E24912DF4714","D02","SERC",,"N","deciduousForest",38.868870,-76.533599,"WGS84",1.2,7.6,0.4,"2015-05-19","2015-06-02",3,"BET.SERC_001.2015.03","SERC_001.N.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"AEDBE1059F384ABB806AF4B616904AE4","D02","SERC",,"N","deciduousForest",38.895212,-76.558917,"WGS84",1.1,11.4,0.1,"2015-05-19","2015-06-02",3,"BET.SERC_002.2015.03","SERC_002.N.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"2FA450E49DDA4E4982963FEB0CB3B9B0","D02","SERC",,"S","deciduousForest",38.909495,-76.546251,"WGS84",1.2,25.8,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_010.2015.03","SERC_010.S.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"D581E6D8A7EA4E21B6D4A333F75529AD","D02","SERC",,"W","deciduousForest",,,,,,,"2015-05-19","2015-06-02",3,"BET.SERC_015.2015.03","SERC_015.W.20150602",14,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","trap full of rain",0,0,0
"6800F0D68E814072A199F8695730C3C4","D02","SERC",,"E","deciduousForest",38.909678,-76.546024,"WGS84",1.2,25.8,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_010.2015.03","SERC_010.E.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"A66FCEA7750D41E8AFCD84474B251504","D02","SERC",,"W","deciduousForest",,,,,,,"2015-05-19","2015-06-02",3,"BET.SERC_016.2015.03","SERC_016.W.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"336643687D0444EFBD7A311F8D0E4D24","D02","SERC",,"N","cultivatedCrops",38.873975,-76.539832,"WGS84",1.1,4.3,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_007.2015.03","SERC_007.N.20150602",14,"disturbed","missing","low","N","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","This field was plowed; cups destroyed and lids missing. No sample collected. will wait until further notice to reset traps",0,0,0
"268DA6F5CC0B4D77874C89FA0214327C","D02","SERC",,"W","deciduousForest",38.897541,-76.561428,"WGS84",1.2,26.0,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_009.2015.03","SERC_009.W.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"AB262A21003D45BB9B4CC20E1BF2B62E","D02","SERC",,"W","deciduousForest",38.868687,-76.533825,"WGS84",1.2,7.6,0.4,"2015-05-19","2015-06-02",3,"BET.SERC_001.2015.03","SERC_001.W.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"A97C8CB9C18E41E885A681A57C5CE2CF","D02","SERC",,"S","deciduousForest",,,,,,,"2015-05-19","2015-06-02",3,"BET.SERC_021.2015.03",,14,"disturbed","ok","low","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","trap was set without PG so no sample collected",0,0,0
"A294002EF1F04EFF890057A058157E1E","D02","SERC",,"W","cultivatedCrops",38.873792,-76.540059,"WGS84",1.1,4.3,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_007.2015.03","SERC_007.W.20150602",14,"disturbed","missing","low","N","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","This field was plowed; cups destroyed and lids missing. No sample collected. will wait until further notice to reset traps",0,0,0
"9949451102A64B4A8C323E9BC5CBCB2B","D02","SERC",,"S","deciduousForest",38.899694,-76.543765,"WGS84",1.2,10.8,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_003.2015.03","SERC_003.S.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"468FBA23599E49C2ABAF41A1FAF22945","D02","SERC",,"S","deciduousForest",,,,,,,"2015-05-19","2015-06-02",3,"BET.SERC_016.2015.03","SERC_016.S.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"252CA60EC6B141B6B38F53F44AB32A87","D02","SERC",,"E","deciduousForest",,,,,,,"2015-05-19","2015-06-02",3,"BET.SERC_015.2015.03","SERC_015.E.20150602",14,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","trap completely full of rain",0,0,0
"A172DD152D444042AF831BF2AE29E135","D02","SERC",,"W","deciduousForest",38.895029,-76.559144,"WGS84",1.1,11.4,0.1,"2015-05-19","2015-06-02",3,"BET.SERC_002.2015.03","SERC_002.W.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"72075C2412414B9CB77AC88204E1E3EC","D02","SERC",,"W","deciduousForest",,,,,,,"2015-05-19","2015-06-02",3,"BET.SERC_021.2015.03","SERC_021.W.20150602",14,"missing","disturbed","low","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"26329A1D00234555BB0D155D8C143D02","D02","SERC",,"E","deciduousForest",38.868693,-76.533364,"WGS84",1.2,7.6,0.4,"2015-05-19","2015-06-02",3,"BET.SERC_001.2015.03","SERC_001.E.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"A2296D29BC7649C1842E1E3CA5BFDB78","D02","SERC",,"W","deciduousForest",38.899871,-76.543999,"WGS84",1.2,10.8,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_003.2015.03","SERC_003.W.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"5C10928B5B384BE9B03081037C54ED93","D02","SERC",,"E","deciduousForest",38.881092,-76.547086,"WGS84",1.3,3.5,0.4,"2015-05-19","2015-06-02",3,"BET.SERC_006.2015.03","SERC_006.E.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"C0080F8AA12449DC9FB0067A6DDAFA22","D02","SERC",,"N","deciduousForest",,,,,,,"2015-05-19","2015-06-02",3,"BET.SERC_015.2015.03","SERC_015.N.20150602",14,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","trap full of rain",0,0,0
"12077325908443DDBDC041CBD15D7D67","D02","SERC",,"E","cultivatedCrops",38.873798,-76.539598,"WGS84",1.1,4.3,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_007.2015.03","SERC_007.E.20150602",14,"disturbed","missing","low","N","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","This field was plowed; cups destroyed and lids missing. No sample collected. will wait until further notice to reset traps",0,0,0
"F0C9AC114BA94DFF93CC79E13E250265","D02","SERC",,"W","deciduousForest",38.881086,-76.547547,"WGS84",1.3,3.5,0.4,"2015-05-19","2015-06-02",3,"BET.SERC_006.2015.03","SERC_006.W.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"28A92EE12E084573837D5C1FA0E05664","D02","SERC",,"N","deciduousForest",,,,,,,"2015-05-19","2015-06-02",3,"BET.SERC_016.2015.03","SERC_016.N.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"EBBE3E442758472B888A99D3BD076B89","D02","SERC",,"S","deciduousForest",38.894852,-76.558909,"WGS84",1.1,11.4,0.1,"2015-05-19","2015-06-02",3,"BET.SERC_002.2015.03","SERC_002.S.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","Trap set above ground level; reset at correct height",0,0,0
"1DBDE055E4B34611AD2F5EFC42450589","D02","SERC",,"N","deciduousForest",,,,,,,"2015-05-19","2015-06-02",3,"BET.SERC_021.2015.03","SERC_021.N.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"B8F774411D41458EB30F2174ECF57314","D02","SERC",,"W","deciduousForest",38.909672,-76.546485,"WGS84",1.2,25.8,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_010.2015.03","SERC_010.W.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"41A2B14CDD6E4E5E8B24C6DD1E241960","D02","SERC",,"S","deciduousForest",,,,,,,"2015-05-19","2015-06-02",3,"BET.SERC_015.2015.03","SERC_015.S.20150602",14,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","Trap full of rain",0,0,0
"FE7FC0B5EAED402399920B4F0DF5F708","D02","SERC",,"N","deciduousForest",38.897724,-76.561201,"WGS84",1.2,26.0,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_009.2015.03","SERC_009.N.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"76AF13C1F4F5432B8328929AA305F012","D02","SERC",,"N","deciduousForest",38.900054,-76.543773,"WGS84",1.2,10.8,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_003.2015.03","SERC_003.N.20150602",14,"disturbed","disturbed","low","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","Animal disturbance",0,0,0
"721408A6B9D24AA69CE64D6A90C8E0F1","D02","SERC",,"E","deciduousForest",38.899877,-76.543538,"WGS84",1.2,10.8,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_003.2015.03","SERC_003.E.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"077137D9525541A6BABE947A76263019","D02","SERC",,"S","deciduousForest",38.897364,-76.561193,"WGS84",1.2,26.0,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_009.2015.03","SERC_009.S.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"6A20E75F69054497A0EFF27E065199A5","D02","SERC",,"S","deciduousForest",38.868510,-76.533591,"WGS84",1.2,7.6,0.4,"2015-05-19","2015-06-02",3,"BET.SERC_001.2015.03","SERC_001.S.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"7EB70093E58544CBAE1B71C8F0DE396B","D02","SERC",,"E","deciduousForest",38.895035,-76.558683,"WGS84",1.1,11.4,0.1,"2015-05-19","2015-06-02",3,"BET.SERC_002.2015.03","SERC_002.E.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"0B4226885BA0440380CFC72D7270DA1C","D02","SERC",,"N","deciduousForest",38.881269,-76.547320,"WGS84",1.3,3.5,0.4,"2015-05-19","2015-06-02",3,"BET.SERC_006.2015.03","SERC_006.N.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"CFBBE2EA33C24D7CADA330F540D37B0F","D02","SERC",,"S","deciduousForest",38.880908,-76.547312,"WGS84",1.3,3.5,0.4,"2015-05-19","2015-06-02",3,"BET.SERC_006.2015.03","SERC_006.S.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"3B60207E35E047BCB9621EFFB50676D1","D02","SERC",,"S","cultivatedCrops",38.873615,-76.539825,"WGS84",1.1,4.3,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_007.2015.03","SERC_007.S.20150602",14,"disturbed","missing","low","N","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","This field was plowed; cups destroyed and lids missing. No sample collected. will wait until further notice to reset traps",0,0,0
"3F850DC8BF0D4779B46231BE0CE93974","D02","SERC",,"E","deciduousForest",,,,,,,"2015-05-19","2015-06-02",3,"BET.SERC_021.2015.03","SERC_021.E.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"B7FB5EE84F2B4F4BBD9D36187F865C0A","D02","SERC",,"E","deciduousForest",,,,,,,"2015-05-19","2015-06-02",3,"BET.SERC_016.2015.03","SERC_016.E.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"2D6E2DFE51924ABDB733EA2DAC4A9DE0","D02","SERC",,"E","deciduousForest",38.897547,-76.560967,"WGS84",1.2,26.0,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_009.2015.03","SERC_009.E.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"48B38226B5D3441998B9CA0C5528FBCE","D02","SERC",,"N","deciduousForest",38.909855,-76.546259,"WGS84",1.2,25.8,0.2,"2015-05-19","2015-06-02",3,"BET.SERC_010.2015.03","SERC_010.N.20150602",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"59D7FE08401440D18205D3E70EB37722","D02","SERC",,"E","deciduousForest",,,,,,,"2015-06-02","2015-06-16",4,"BET.SERC_016.2015.04","SERC_016.E.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"DBF214C4457C4E58847368E2169B95FB","D02","SERC",,"W","deciduousForest",38.897541,-76.561428,"WGS84",1.2,26.0,0.2,"2015-06-02","2015-06-16",4,"BET.SERC_009.2015.04","SERC_009.W.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"54828C61AAC849D3A0080DB652F44F17","D02","SERC",,"S","deciduousForest",,,,,,,"2015-06-02","2015-06-16",4,"BET.SERC_021.2015.04","SERC_021.S.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"A8F0D328CFFD433DB22136DE3E547105","D02","SERC",,"S","deciduousForest",38.868510,-76.533591,"WGS84",1.2,7.6,0.4,"2015-06-02","2015-06-16",4,"BET.SERC_001.2015.04","SERC_001.S.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"635146A85CF945F3AF7B567B291E8F68","D02","SERC",,"N","deciduousForest",38.897724,-76.561201,"WGS84",1.2,26.0,0.2,"2015-06-02","2015-06-16",4,"BET.SERC_009.2015.04","SERC_009.N.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"BE11510585E44220A3CCC4C62C286867","D02","SERC",,"E","deciduousForest",38.897547,-76.560967,"WGS84",1.2,26.0,0.2,"2015-06-02","2015-06-16",4,"BET.SERC_009.2015.04","SERC_009.E.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"3F320AA7CC71412C98CCEB69AF25B1C6","D02","SERC",,"N","deciduousForest",38.895212,-76.558917,"WGS84",1.1,11.4,0.1,"2015-06-02","2015-06-16",4,"BET.SERC_002.2015.04","SERC_002.N.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"EE2FF3952ECE4EA282051485598C0236","D02","SERC",,"S","deciduousForest",,,,,,,"2015-06-02","2015-06-16",4,"BET.SERC_016.2015.04","SERC_016.S.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"88BFAC19A2504BA3A741F711A682F2BD","D02","SERC",,"N","deciduousForest",,,,,,,"2015-06-02","2015-06-16",4,"BET.SERC_016.2015.04","SERC_016.N.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"3F61FB9A0A6D4FA2B749DF53A56A14D8","D02","SERC",,"W","deciduousForest",38.899871,-76.543999,"WGS84",1.2,10.8,0.2,"2015-06-02","2015-06-16",4,"BET.SERC_003.2015.04","SERC_003.W.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"FF588C971B0F446EBBD4E0DE7E689EEC","D02","SERC",,"S","deciduousForest",38.894852,-76.558909,"WGS84",1.1,11.4,0.1,"2015-06-02","2015-06-16",4,"BET.SERC_002.2015.04","SERC_002.S.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"A34686E70BFB4AA39E625B5927F6B704","D02","SERC",,"N","deciduousForest",,,,,,,"2015-06-02","2015-06-16",4,"BET.SERC_015.2015.04","SERC_015.N.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"2E83B99D3C7841C9853886A1297808BB","D02","SERC",,"W","deciduousForest",,,,,,,"2015-06-02","2015-06-16",4,"BET.SERC_016.2015.04","SERC_016.W.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"D856FFA1DD104768B80A9FC869E26AEE","D02","SERC",,"E","deciduousForest",38.909678,-76.546024,"WGS84",1.2,25.8,0.2,"2015-06-02","2015-06-16",4,"BET.SERC_010.2015.04","SERC_010.E.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"82BAA0A7B0D14FA2981803F3A50AB59D","D02","SERC",,"E","deciduousForest",38.899877,-76.543538,"WGS84",1.2,10.8,0.2,"2015-06-02","2015-06-16",4,"BET.SERC_003.2015.04","SERC_003.E.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"7AF640EB786342E59F1CB6B920ED01B4","D02","SERC",,"N","deciduousForest",38.900054,-76.543773,"WGS84",1.2,10.8,0.2,"2015-06-02","2015-06-16",4,"BET.SERC_003.2015.04","SERC_003.N.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"5D65E7BC5A9445F8ABC06BB3B6E61022","D02","SERC",,"S","deciduousForest",38.880908,-76.547312,"WGS84",1.3,3.5,0.4,"2015-06-02","2015-06-16",4,"BET.SERC_006.2015.04","SERC_006.S.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"4CD2601EB42A4E0E96FA1F9BC199646D","D02","SERC",,"E","deciduousForest",38.881092,-76.547086,"WGS84",1.3,3.5,0.4,"2015-06-02","2015-06-16",4,"BET.SERC_006.2015.04","SERC_006.E.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"5F61946E382D48BD962E1144582131EF","D02","SERC",,"W","deciduousForest",38.909672,-76.546485,"WGS84",1.2,25.8,0.2,"2015-06-02","2015-06-16",4,"BET.SERC_010.2015.04","SERC_010.W.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"5891B72D19094579AFA21D895DDC8D68","D02","SERC",,"W","deciduousForest",38.868687,-76.533825,"WGS84",1.2,7.6,0.4,"2015-06-02","2015-06-16",4,"BET.SERC_001.2015.04","SERC_001.W.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"DDDB1AFEF2EA4FE8ACB2C8E48AA19C4E","D02","SERC",,"E","deciduousForest",,,,,,,"2015-06-02","2015-06-16",4,"BET.SERC_015.2015.04","SERC_015.E.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"6EF67C4CA0AA4E5EB0C9A1584CDFFA4C","D02","SERC",,"E","deciduousForest",38.868693,-76.533364,"WGS84",1.2,7.6,0.4,"2015-06-02","2015-06-16",4,"BET.SERC_001.2015.04","SERC_001.E.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"0A968B817EC6449CB2A872DB98E9AECF","D02","SERC",,"W","deciduousForest",38.895029,-76.559144,"WGS84",1.1,11.4,0.1,"2015-06-02","2015-06-16",4,"BET.SERC_002.2015.04","SERC_002.W.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"F09387A54D8B415FA2D47945CB9E765C","D02","SERC",,"E","deciduousForest",38.895035,-76.558683,"WGS84",1.1,11.4,0.1,"2015-06-02","2015-06-16",4,"BET.SERC_002.2015.04","SERC_002.E.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"5327916B5D94461AB4C491947935A9EB","D02","SERC",,"S","deciduousForest",38.897364,-76.561193,"WGS84",1.2,26.0,0.2,"2015-06-02","2015-06-16",4,"BET.SERC_009.2015.04","SERC_009.S.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"3C92D280BEAB480ABF008321B416DA48","D02","SERC",,"N","deciduousForest",,,,,,,"2015-06-02","2015-06-16",4,"BET.SERC_021.2015.04","SERC_021.N.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"4085C8ABD6A64665AB77924EC237F5F4","D02","SERC",,"W","deciduousForest",,,,,,,"2015-06-02","2015-06-16",4,"BET.SERC_015.2015.04","SERC_015.W.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"1F80098B02BA485F9A24758D0EDA1B8F","D02","SERC",,"N","deciduousForest",38.909855,-76.546259,"WGS84",1.2,25.8,0.2,"2015-06-02","2015-06-16",4,"BET.SERC_010.2015.04","SERC_010.N.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"4EFCC6142553481FA5C1963DEE914F8D","D02","SERC",,"S","deciduousForest",38.909495,-76.546251,"WGS84",1.2,25.8,0.2,"2015-06-02","2015-06-16",4,"BET.SERC_010.2015.04","SERC_010.S.20150616",14,"disturbed","disturbed","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"510BB6189DC34DD3BFCFCE2226336654","D02","SERC",,"N","deciduousForest",38.868870,-76.533599,"WGS84",1.2,7.6,0.4,"2015-06-02","2015-06-16",4,"BET.SERC_001.2015.04","SERC_001.N.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"83F08A9C68F248E29BE46CE538FCE48F","D02","SERC",,"W","deciduousForest",,,,,,,"2015-06-02","2015-06-16",4,"BET.SERC_021.2015.04","SERC_021.W.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"A31D7E4D219B4A6E864133D404344F6E","D02","SERC",,"S","deciduousForest",38.899694,-76.543765,"WGS84",1.2,10.8,0.2,"2015-06-02","2015-06-16",4,"BET.SERC_003.2015.04","SERC_003.S.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"C837581B5EB643199E80B919D542AD43","D02","SERC",,"E","deciduousForest",,,,,,,"2015-06-02","2015-06-16",4,"BET.SERC_021.2015.04","SERC_021.E.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"642A8E66FF52487AA156A33211B17283","D02","SERC",,"W","deciduousForest",38.881086,-76.547547,"WGS84",1.3,3.5,0.4,"2015-06-02","2015-06-16",4,"BET.SERC_006.2015.04","SERC_006.W.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"4FAABC25521A43C29DB546B674056320","D02","SERC",,"N","deciduousForest",38.881269,-76.547320,"WGS84",1.3,3.5,0.4,"2015-06-02","2015-06-16",4,"BET.SERC_006.2015.04","SERC_006.N.20150616",14,"ok","ok","ok","Y","NEON.DOC.014050","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd",,0,0,0
"066441F7EB614243829E7B784A62094E","D02","SERC",,"S","deciduousForest",,,,,,,"2015-06-02","2015-06-16",4,"BET.SERC_015.2015.04","SERC_015.S.20150616",14,"disturbed","disturbed","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"A65876B1523A41AFB8FF8A1D1035A2FD","D02","SERC",,"S","deciduousForest",38.894852,-76.558909,"WGS84",1.1,11.4,0.1,"2015-06-16","2015-06-30",5,"BET.SERC_002.2015.05","SERC_002.S.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
