"uid","domainID","siteID","plotID","trapID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","boutNumber","eventID","sampleID","daysOfTrapping","cupStatus","lidStatus","fluidLevel","trapReset","samplingProtocol","recordedBy","remarks","missingRecordsPerBoutQF","duplicateCollectionEventQF","compareSetCollectDateQF"
"FB589D0F505E4A43B25632C60E1D849C","D14","JORN",,"S","shrubScrub",32.600434,-106.838096,"WGS84",1.1,1321.1,0.1,"2015-05-28","2015-06-11",2,"BET.JORN_003.2015.02","JORN_003.S.20150611",14,"ok","ok","ok","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,2,0
"DD7025841E75400FB53211A6264B52F4","D14","JORN",,"W","shrubScrub",32.600611,-106.838312,"WGS84",1.1,1321.1,0.1,"2015-05-28","2015-06-11",2,"BET.JORN_003.2015.02","JORN_003.W.20150611",14,"ok","ok","ok","Y","NEON.DOC.014050","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0,1,0
"E14C24A0FB9B43E88C0CF09238FC0FBF","D14","JORN",,"S","shrubScrub",32.628156,-106.847933,"WGS84",1.1,1331.7,0.2,"2015-05-28","2015-06-11",2,"BET.JORN_010.2015.02","JORN_010.S.20150611",14,"ok","ok","ok","Y","NEON.DOC.014050","cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9",,0,1,0
"DDC36425A5694E75B004D03665A70FC6","D14","JORN",,"E","shrubScrub",32.607922,-106.856552,"WGS84",1.1,1323.5,0.1,"2015-05-28","2015-06-11",2,"BET.JORN_007.2015.02","JORN_007.E.20150611",14,"ok","ok","low","Y","NEON.DOC.014050","cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9",,0,1,0
"46D86875ABEE46C19798BF04C7ECA0C8","D14","JORN",,"E","shrubScrub",32.604933,-106.801833,"WGS84",1.1,1323.4,0.1,"2015-05-28","2015-06-11",2,"BET.JORN_001.2015.02","JORN_001.E.20150611",14,"ok","ok","low","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,1,0
"7B63D7AE043F4B619538E4AD47B971E8","D14","JORN",,"N","shrubScrub",32.608100,-106.856769,"WGS84",1.1,1323.5,0.1,"2015-05-28","2015-06-11",2,"BET.JORN_007.2015.02","JORN_007.N.20150611",14,"ok","ok","low","Y","NEON.DOC.014050","cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9",,0,1,0
"E53BFEC69CB64EA2B0D466B9FE50C8F5","D14","JORN",,"W","shrubScrub",32.607916,-106.856978,"WGS84",1.1,1323.5,0.1,"2015-05-28","2015-06-11",2,"BET.JORN_007.2015.02","JORN_007.W.20150611",14,"ok","ok","low","Y","NEON.DOC.014050","cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9",,0,1,0
"2DE726C8D86C4BBD836C30D6EC7FE180","D14","JORN",,"N","shrubScrub",32.611536,-106.826159,"WGS84",1.1,1328.2,0.2,"2015-05-28","2015-06-11",2,"BET.JORN_002.2015.02","JORN_002.N.20150611",14,"ok","ok","low","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,1,0
"264B6150D841405086B593B46C7B413B","D14","JORN",,"S","shrubScrub",32.607739,-106.856761,"WGS84",1.1,1323.5,0.1,"2015-05-28","2015-06-11",2,"BET.JORN_007.2015.02","JORN_007.S.20150611",14,"ok","ok","low","Y","NEON.DOC.014050","cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9",,0,1,0
"4355C366D401436480E1768C7EF33F02","D14","JORN",,"E","shrubScrub",32.575699,-106.803175,"WGS84",1.1,1323.5,0.1,"2015-05-28","2015-06-11",2,"BET.JORN_005.2015.02","JORN_005.E.20150611",14,"ok","ok","low","Y","NEON.DOC.014050","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0,2,0
"3EA0C3AA9B5249B7B0E360CDD38B9A28","D14","JORN",,"W","shrubScrub",32.611444,-106.837903,"WGS84",1.1,1326.7,0.1,"2015-05-28","2015-06-11",2,"BET.JORN_009.2015.02","JORN_009.W.20150611",14,"ok","ok","low","Y","NEON.DOC.014050","cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9",,0,1,0
"DE247C0DBFFD44998A938D32B584AEBF","D14","JORN",,"N","shrubScrub",32.628517,-106.847940,"WGS84",1.1,1331.7,0.2,"2015-05-28","2015-06-11",2,"BET.JORN_010.2015.02","JORN_010.N.20150611",14,"ok","ok",,"Y","NEON.DOC.014050","cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9",,0,2,0
"AB16A88014304ED6B82221E4F731CB34","D14","JORN",,"S","shrubScrub",32.575516,-106.803385,"WGS84",1.1,1323.5,0.1,"2015-05-28","2015-06-11",2,"BET.JORN_005.2015.02","JORN_005.S.20150611",14,"ok","ok","low","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,2,0
"46E87D974AFF4B1E9AB4D90CD51EF2F8","D14","JORN",,"W","shrubScrub",32.611352,-106.826368,"WGS84",1.1,1328.2,0.2,"2015-05-28","2015-06-11",2,"BET.JORN_002.2015.02","JORN_002.W.20150611",14,"ok","ok","low","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,1,0
"0C1D190D8D7C4085B4C8917B30F6632C","D14","JORN",,"S","shrubScrub",32.575516,-106.803385,"WGS84",1.1,1323.5,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_005.2015.03","JORN_005.S.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","lwslV2p6Pw5kfRWBW4+k7s38OMLSUYqS",,0,0,0
"1838D23C5D8F4879A80F89DA3A1314B0","D14","JORN",,"E","shrubScrub",32.600617,-106.837886,"WGS84",1.1,1321.1,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_003.2015.03","JORN_003.E.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0,0,0
"BE720AB6EA8B4EBE94ACD9A4EB32DBBC","D14","JORN",,"W","shrubScrub",32.575693,-106.803601,"WGS84",1.1,1323.5,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_005.2015.03","JORN_005.W.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","lwslV2p6Pw5kfRWBW4+k7s38OMLSUYqS",,0,0,0
"56682A3FB9BE48E98C89921832CE84B2","D14","JORN",,"S","shrubScrub",32.593724,-106.797355,"WGS84",1.1,1320.0,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_008.2015.03","JORN_008.S.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","lwslV2p6Pw5kfRWBW4+k7s38OMLSUYqS",,0,0,0
"50F7AEE1CAAD4501BCF2E4EF0A89D212","D14","JORN",,"N","shrubScrub",32.611536,-106.826159,"WGS84",1.1,1328.2,0.2,"2015-06-11","2015-06-25",3,"BET.JORN_002.2015.03","JORN_002.N.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"42BD561DCC32485EA4045AA9DA59FB1F","D14","JORN",,"W","shrubScrub",32.611444,-106.837903,"WGS84",1.1,1326.7,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_009.2015.03","JORN_009.W.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"B5F29947C6044F349B08B75C3250E127","D14","JORN",,"W","shrubScrub",32.607916,-106.856978,"WGS84",1.1,1323.5,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_007.2015.03","JORN_007.W.20150625",14,"ok","disturbed","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0","Dirt was kicked up onto the cover by small mammals",0,0,0
"0FA5A4AF32124A1DAA37596B8C37E8D6","D14","JORN",,"W","shrubScrub",32.600611,-106.838312,"WGS84",1.1,1321.1,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_003.2015.03","JORN_003.W.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0,0,0
"567C3A073B144D71B24144E1A39E56B7","D14","JORN",,"N","shrubScrub",32.600794,-106.838103,"WGS84",1.1,1321.1,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_003.2015.03","JORN_003.N.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0,0,0
"B9D7A234C4A9470299E5AFFAC400BE32","D14","JORN",,"E","shrubScrub",32.628339,-106.847723,"WGS84",1.1,1331.7,0.2,"2015-06-11","2015-06-25",3,"BET.JORN_010.2015.03","JORN_010.E.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"B700BCB348FE4E0B83B5404FAA7CC696","D14","JORN",,"S","shrubScrub",32.630147,-106.860756,"WGS84",1.1,1331.6,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_004.2015.03","JORN_004.S.20150625",14,"ok","ok","low","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"CCBE9C3D3FA74CBCA56C4477252CFB04","D14","JORN",,"W","shrubScrub",32.590559,-106.824673,"WGS84",1.1,1323.2,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_006.2015.03","JORN_006.W.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0,0,0
"6DC37EF9545142E9ABDBEE9F0B207465","D14","JORN",,"S","shrubScrub",32.600434,-106.838096,"WGS84",1.1,1321.1,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_003.2015.03","JORN_003.S.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0,0,0
"F57D47D630294CECB7E7D6A6FEF9C7C1","D14","JORN",,"E","shrubScrub",32.607922,-106.856552,"WGS84",1.1,1323.5,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_007.2015.03","JORN_007.E.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"FF975DA2C49848BF9E82815D06AF71E6","D14","JORN",,"S","shrubScrub",32.611175,-106.826152,"WGS84",1.1,1328.2,0.2,"2015-06-11","2015-06-25",3,"BET.JORN_002.2015.03","JORN_002.S.20150625",14,"ok","disturbed","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0","There was dirt on the cover from small mammals digging",0,0,0
"54CF6A01EF0E40B5B1433B54D3E59C62","D14","JORN",,"N","shrubScrub",32.630508,-106.860764,"WGS84",1.1,1331.6,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_004.2015.03","JORN_004.N.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"3AB5FB45F503498898C59E233D604DA2","D14","JORN",,"W","shrubScrub",32.628333,-106.848149,"WGS84",1.1,1331.7,0.2,"2015-06-11","2015-06-25",3,"BET.JORN_010.2015.03","JORN_010.W.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"1CE2BED3A8A14197A9BA9CD23407A87E","D14","JORN",,"W","shrubScrub",32.604927,-106.802259,"WGS84",1.1,1323.4,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_001.2015.03","JORN_001.W.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0,0,0
"B1F89EB3615947F9828065D5829A9A34","D14","JORN",,"W","shrubScrub",32.630325,-106.860973,"WGS84",1.1,1331.6,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_004.2015.03","JORN_004.W.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"059E94D3FB0641E08EB7D277445D4A00","D14","JORN",,"E","shrubScrub",32.590565,-106.824247,"WGS84",1.1,1323.2,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_006.2015.03","JORN_006.E.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0,1,0
"C1B76C0BE0CE4A469F240F9755266376","D14","JORN",,"S","shrubScrub",32.611267,-106.837686,"WGS84",1.1,1326.7,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_009.2015.03","JORN_009.S.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"E920CE68F2BC449BBAB53B605B60F763","D14","JORN",,"N","shrubScrub",32.594085,-106.797362,"WGS84",1.1,1320.0,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_008.2015.03","JORN_008.N.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","lwslV2p6Pw5kfRWBW4+k7s38OMLSUYqS",,0,0,0
"7E549DB1CA574EAE9F9F60DD8631AC67","D14","JORN",,"E","shrubScrub",32.611359,-106.825942,"WGS84",1.1,1328.2,0.2,"2015-06-11","2015-06-25",3,"BET.JORN_002.2015.03","JORN_002.E.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"D2E3B49F007F456D97985FE7A106B5A8","D14","JORN",,"N","shrubScrub",32.611628,-106.837693,"WGS84",1.1,1326.7,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_009.2015.03","JORN_009.N.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"623D26832A52425FAE66BDFC12FF0044","D14","JORN",,"W","shrubScrub",32.593902,-106.797572,"WGS84",1.1,1320.0,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_008.2015.03","JORN_008.W.20150625",14,"ok","ok","low","Y","NEON.DOC.014050","lwslV2p6Pw5kfRWBW4+k7s38OMLSUYqS","may not have had PG upon collection",0,0,0
"A919AEF358E14BF291970CCE4B0138EC","D14","JORN",,"W","shrubScrub",32.611352,-106.826368,"WGS84",1.1,1328.2,0.2,"2015-06-11","2015-06-25",3,"BET.JORN_002.2015.03","JORN_002.W.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"9A006D34ADCA48D98767117767F25D58","D14","JORN",,"N","shrubScrub",32.590743,-106.824464,"WGS84",1.1,1323.2,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_006.2015.03","JORN_006.N.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0,0,0
"100525BF02C5469EAA600EEE86B2D062","D14","JORN",,"N","shrubScrub",32.575876,-106.803392,"WGS84",1.1,1323.5,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_005.2015.03","JORN_005.N.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","lwslV2p6Pw5kfRWBW4+k7s38OMLSUYqS",,0,0,0
"2AEA3BBCA1274573B2C7D9E7DCA4952E","D14","JORN",,"E","shrubScrub",32.575699,-106.803175,"WGS84",1.1,1323.5,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_005.2015.03","JORN_005.E.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","lwslV2p6Pw5kfRWBW4+k7s38OMLSUYqS",,0,0,0
"2F7F7DFAF1B84F01A4E737CABD869833","D14","JORN",,"S","shrubScrub",32.628156,-106.847933,"WGS84",1.1,1331.7,0.2,"2015-06-11","2015-06-25",3,"BET.JORN_010.2015.03","JORN_010.S.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"DBFD5196D9F64589952CFB898D33CC95","D14","JORN",,"N","shrubScrub",32.605110,-106.802049,"WGS84",1.1,1323.4,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_001.2015.03","JORN_001.N.20150625",14,"ok","ok","low","Y","NEON.DOC.014050","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0,0,0
"C7503DDABF2041428623E252CFFCC1CB","D14","JORN",,"N","shrubScrub",32.608100,-106.856769,"WGS84",1.1,1323.5,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_007.2015.03","JORN_007.N.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"B1FFF610C19D40D28961CD535F9FF45B","D14","JORN",,"E","shrubScrub",32.611451,-106.837477,"WGS84",1.1,1326.7,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_009.2015.03","JORN_009.E.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"A7549ED2F1814F8792EE0847648F6046","D14","JORN",,"S","shrubScrub",32.604749,-106.802042,"WGS84",1.1,1323.4,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_001.2015.03","JORN_001.S.20150625",14,"ok","ok","low","Y","NEON.DOC.014050","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0,0,0
"56C8D06E211541509DA094CC7A9EFBD3","D14","JORN",,"E","shrubScrub",32.604933,-106.801833,"WGS84",1.1,1323.4,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_001.2015.03","JORN_001.E.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0,0,0
"99B7B724419F4CEBA83945FBE3A7FEF7","D14","JORN",,"N","shrubScrub",32.628517,-106.847940,"WGS84",1.1,1331.7,0.2,"2015-06-11","2015-06-25",3,"BET.JORN_010.2015.03","JORN_010.N.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"6B8A61775ED948F492E1DA2A53AEBF23","D14","JORN",,"S","shrubScrub",32.607739,-106.856761,"WGS84",1.1,1323.5,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_007.2015.03","JORN_007.S.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"A0404769BA894DA9BB43AC7C0BFE2253","D14","JORN",,"E","shrubScrub",32.593908,-106.797146,"WGS84",1.1,1320.0,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_008.2015.03","JORN_008.E.20150625",14,"ok","ok","low","Y","NEON.DOC.014050","lwslV2p6Pw5kfRWBW4+k7s38OMLSUYqS",,0,0,0
"CF875B415EA84B3A930434E4BBD64BF4","D14","JORN",,"E","shrubScrub",32.630331,-106.860547,"WGS84",1.1,1331.6,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_004.2015.03","JORN_004.E.20150625",14,"ok","ok","low","Y","NEON.DOC.014050","/ByrziN0LguMJHnInl2NM/trZeA5h+c0",,0,0,0
"9275E86428094C558C66754409434F33","D14","JORN",,"S","shrubScrub",32.590382,-106.824456,"WGS84",1.1,1323.2,0.1,"2015-06-11","2015-06-25",3,"BET.JORN_006.2015.03","JORN_006.S.20150625",14,"ok","ok","ok","Y","NEON.DOC.014050","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0,0,0
"94E3F1B18BF5446997F3AD4CC5A1776C","D14","JORN",,"E","shrubScrub",32.611451,-106.837477,"WGS84",1.1,1326.7,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_009.2015.04","JORN_009.E.20150709",14,"ok","ok","ok","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,0,0
"38B03F312C5C41A19DB6D373B3FF9DE1","D14","JORN",,"E","shrubScrub",32.611359,-106.825942,"WGS84",1.1,1328.2,0.2,"2015-06-25","2015-07-09",4,"BET.JORN_002.2015.04","JORN_002.E.20150709",14,"ok","ok","ok","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,0,0
"E53B9E9AD070485983156E815BB03DBB","D14","JORN",,"W","shrubScrub",32.600611,-106.838312,"WGS84",1.1,1321.1,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_003.2015.04","JORN_003.W.20150709",14,"ok","ok","high","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","W fluid level was high due to rainfall.",0,0,0
"B66223DE6B73483BB07F9B7B94C2F8DF","D14","JORN",,"E","shrubScrub",32.600617,-106.837886,"WGS84",1.1,1321.1,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_003.2015.04","JORN_003.E.20150709",14,"ok","ok","high","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","E cup was flooded from rainfall. 2 vertebrate (lizard) bycatches.",0,0,0
"237AEF4FD791405B94AF89A1912914BA","D14","JORN",,"S","shrubScrub",32.628156,-106.847933,"WGS84",1.1,1331.7,0.2,"2015-06-25","2015-07-09",4,"BET.JORN_010.2015.04","JORN_010.S.20150709",14,"ok","ok","ok","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,0,0
"AEC995AEF5CB4C9CB91362752DEF6AC0","D14","JORN",,"W","shrubScrub",32.575693,-106.803601,"WGS84",1.1,1323.5,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_005.2015.04","JORN_005.W.20150709",14,"ok","ok","high","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","Fluid level high due to flooding.",0,0,0
"847B9FF6F15E4F4ABD511E1A433D3316","D14","JORN",,"N","shrubScrub",32.605110,-106.802049,"WGS84",1.1,1323.4,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_001.2015.04","JORN_001.N.20150709",14,"ok","ok","ok","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,0,0
"CFD30B482A3E4AA38C13AD2B4E9FBB90","D14","JORN",,"E","shrubScrub",32.575699,-106.803175,"WGS84",1.1,1323.5,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_005.2015.04","JORN_005.E.20150709",14,"ok","ok","ok","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,0,0
"30599443176F4C80B7F1132F132CAEBD","D14","JORN",,"W","shrubScrub",32.604927,-106.802259,"WGS84",1.1,1323.4,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_001.2015.04","JORN_001.W.20150709",14,"ok","ok","ok","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,0,0
"14380F1D3A1648F8BC517CDFF1F66617","D14","JORN",,"W","shrubScrub",32.628333,-106.848149,"WGS84",1.1,1331.7,0.2,"2015-06-25","2015-07-09",4,"BET.JORN_010.2015.04","JORN_010.W.20150709",14,"ok","ok","ok","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,0,0
"F4B7BA8AD2E145338328C4D93A80194B","D14","JORN",,"N","shrubScrub",32.594085,-106.797362,"WGS84",1.1,1320.0,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_008.2015.04","JORN_008.N.20150709",14,"ok","ok","low","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,0,0
"2AB3693FB183421AB12A2F37B2D52DDD","D14","JORN",,"E","shrubScrub",32.607922,-106.856552,"WGS84",1.1,1323.5,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_007.2015.04","JORN_007.E.20150709",14,"ok","ok","low","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","Cup was completely dry.",0,0,0
"27654174ECFE43C39581D9109D4B8EDA","D14","JORN",,"N","shrubScrub",32.611536,-106.826159,"WGS84",1.1,1328.2,0.2,"2015-06-25","2015-07-09",4,"BET.JORN_002.2015.04","JORN_002.N.20150709",14,"ok","ok","high","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","Fluid level high due to flooding.",0,0,0
"6485BC6FB4E1446BBC8DAB2E58C43C9A","D14","JORN",,"W","shrubScrub",32.630325,-106.860973,"WGS84",1.1,1331.6,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_004.2015.04","JORN_004.W.20150709",14,"ok","ok","ok","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,0,0
"C107567A5F054C3CA4224391F00F6DD7","D14","JORN",,"N","shrubScrub",32.611628,-106.837693,"WGS84",1.1,1326.7,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_009.2015.04","JORN_009.N.20150709",14,"ok","ok","ok","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,0,0
"EF6B21F6F7D4452C8AC8DB62E0EF3325","D14","JORN",,"E","shrubScrub",32.593908,-106.797146,"WGS84",1.1,1320.0,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_008.2015.04","JORN_008.E.20150709",14,"ok","ok","ok","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,0,0
"F84180EB2B614A03973F815144AF35AF","D14","JORN",,"S","shrubScrub",32.611175,-106.826152,"WGS84",1.1,1328.2,0.2,"2015-06-25","2015-07-09",4,"BET.JORN_002.2015.04","JORN_002.S.20150709",14,"ok","disturbed","ok","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","Soil was kicked up onto lid from a mammal digging a burrow nearby.",0,0,0
"C5B46127AA2D43118E5FCCD746DD51D0","D14","JORN",,"E","shrubScrub",32.604933,-106.801833,"WGS84",1.1,1323.4,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_001.2015.04","JORN_001.E.20150709",14,"ok","ok","high","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","Fluid level high due to rainfall (flooding)",0,0,0
"C98B9C0D956E43A9A68402587F85C66D","D14","JORN",,"S","shrubScrub",32.590382,-106.824456,"WGS84",1.1,1323.2,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_006.2015.04","JORN_006.S.20150709",14,"ok","ok","ok","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz",,0,0,0
"D3D2FAA461BB4C37A288DAFA2AECB881","D14","JORN",,"N","shrubScrub",32.590743,-106.824464,"WGS84",1.1,1323.2,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_006.2015.04","JORN_006.N.20150709",14,"ok","ok","high","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","N trap was flooded with rain water.",0,0,0
"48ACDE356BC843708959CA51C1413341","D14","JORN",,"W","shrubScrub",32.593902,-106.797572,"WGS84",1.1,1320.0,0.1,"2015-06-25","2015-07-09",4,"BET.JORN_008.2015.04","JORN_008.W.20150709",14,"ok","ok","high","Y","NEON.DOC.014050","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","Fluid level high due to rainfall.",0,0,0
